crystal.client.ClientPreferencesTest.testAddProjectPreferences,crystal.client.ClientPreferencesTest.testClone
crystal.client.ClientPreferencesTest.testAddProjectPreferences,crystal.client.ClientPreferencesTest.testDuplicateAddProjectPreferences
crystal.client.ClientPreferencesTest.testAddProjectPreferences,crystal.client.ProjectPreferencesTest.testProjectPreferences
crystal.client.ClientPreferencesTest.testClientPreferences,crystal.client.ClientPreferencesTest.testClone
crystal.client.ClientPreferencesTest.testClientPreferences,crystal.client.ClientPreferencesTest.testRemoveProjectPreferencesAtIndex
crystal.client.ClientPreferencesTest.testClientPreferences,crystal.client.ProjectPreferencesTest.testProjectPreferences
crystal.client.ClientPreferencesTest.testClone,crystal.client.ProjectPreferencesTest.testProjectPreferences
crystal.client.ClientPreferencesTest.testDefaultSetting,crystal.client.ClientPreferencesTest.testClientPreferences
crystal.client.ClientPreferencesTest.testDefaultSetting,crystal.client.ClientPreferencesTest.testClone
crystal.client.ClientPreferencesTest.testDefaultSetting,crystal.client.ProjectPreferencesTest.testProjectPreferences
crystal.client.ClientPreferencesTest.testDuplicateAddProjectPreferences,crystal.client.ClientPreferencesTest.testClone
crystal.client.ClientPreferencesTest.testDuplicateAddProjectPreferences,crystal.client.ConflictDaemonTest.testLocalState
crystal.client.ClientPreferencesTest.testDuplicateAddProjectPreferences,crystal.client.ProjectPreferencesTest.testProjectPreferences
crystal.client.ClientPreferencesTest.testDuplicateProject,crystal.client.ClientPreferencesTest.testAddProjectPreferences
crystal.client.ClientPreferencesTest.testDuplicateProject,crystal.client.ClientPreferencesTest.testClone
crystal.client.ClientPreferencesTest.testDuplicateProject,crystal.client.ProjectPreferencesTest.testProjectPreferences
crystal.client.ClientPreferencesTest.testRemoveProjectPreferences,crystal.client.ClientPreferencesTest.testClone
crystal.client.ClientPreferencesTest.testRemoveProjectPreferences,crystal.client.ClientPreferencesTest.testDuplicateProject
crystal.client.ClientPreferencesTest.testRemoveProjectPreferences,crystal.client.ProjectPreferencesTest.testProjectPreferences
crystal.client.ClientPreferencesTest.testRemoveProjectPreferencesAtIndex,crystal.client.ClientPreferencesTest.testClone
crystal.client.ClientPreferencesTest.testRemoveProjectPreferencesAtIndex,crystal.client.ClientPreferencesTest.testRemoveProjectPreferences
crystal.client.ClientPreferencesTest.testRemoveProjectPreferencesAtIndex,crystal.client.ProjectPreferencesTest.testProjectPreferences
crystal.client.ClientPreferencesTest.testSavePreferencesToXML,crystal.client.ClientPreferencesTest.testClone
crystal.client.ClientPreferencesTest.testSavePreferencesToXML,crystal.client.ProjectPreferencesTest.testProjectPreferences
crystal.client.ConflictDaemonTest.testAddListener,crystal.client.ConflictDaemonTest.testGetInstance
crystal.client.ConflictDaemonTest.testAddListener,crystal.client.ConflictDaemonTest.testLocalState
crystal.client.ConflictDaemonTest.testAddListener,crystal.client.ConflictDaemonTest.testPrePerformCalculations
crystal.client.ConflictDaemonTest.testAddListener,crystal.client.ProjectPreferencesTest.testNullInputConstructor
crystal.client.ConflictDaemonTest.testAddListener,crystal.client.ProjectPreferencesTest.testProjectPreferences
crystal.client.ConflictDaemonTest.testLocalState,crystal.client.ConflictDaemonTest.testGetInstance
crystal.client.ConflictDaemonTest.testLocalState,crystal.client.ConflictDaemonTest.testPrePerformCalculations
crystal.client.ConflictDaemonTest.testLocalState,crystal.client.ProjectPreferencesTest.testClone
crystal.client.ConflictDaemonTest.testLocalState,crystal.client.ProjectPreferencesTest.testNullInputConstructor
crystal.client.ConflictDaemonTest.testLocalState,crystal.client.ProjectPreferencesTest.testProjectPreferences
crystal.client.ConflictDaemonTest.testPrePerformCalculations,crystal.client.ConflictDaemonTest.testGetInstance
crystal.client.ConflictDaemonTest.testPrePerformCalculations,crystal.client.ProjectPreferencesTest.testNullInputConstructor
crystal.client.ConflictDaemonTest.testPrePerformCalculations,crystal.client.ProjectPreferencesTest.testProjectPreferences
crystal.client.ConflictDaemonTest.testRelationship,crystal.client.ConflictDaemonTest.testGetInstance
crystal.client.ConflictDaemonTest.testRelationship,crystal.client.ConflictDaemonTest.testLocalState
crystal.client.ConflictDaemonTest.testRelationship,crystal.client.ConflictDaemonTest.testPrePerformCalculations
crystal.client.ConflictDaemonTest.testRelationship,crystal.client.ProjectPreferencesTest.testNullInputConstructor
crystal.client.ConflictDaemonTest.testRelationship,crystal.client.ProjectPreferencesTest.testProjectPreferences
crystal.client.ProjectPreferencesTest.testAddDataSource,crystal.client.ProjectPreferencesTest.testDuplicateAddDataSource
crystal.client.ProjectPreferencesTest.testAddDataSource,crystal.client.ProjectPreferencesTest.testProjectPreferences
crystal.client.ProjectPreferencesTest.testClone,crystal.client.ProjectPreferencesTest.testGetProjectCheckoutLocation
crystal.client.ProjectPreferencesTest.testClone,crystal.client.ProjectPreferencesTest.testProjectPreferences
crystal.client.ProjectPreferencesTest.testDuplicateAddDataSource,crystal.client.ProjectPreferencesTest.testProjectPreferences
crystal.client.ProjectPreferencesTest.testGetNumOfVisibleSources,crystal.client.ProjectPreferencesTest.testAddDataSource
crystal.client.ProjectPreferencesTest.testGetNumOfVisibleSources,crystal.client.ProjectPreferencesTest.testProjectPreferences
crystal.client.ProjectPreferencesTest.testGetProjectCheckoutLocation,crystal.client.ProjectPreferencesTest.testProjectPreferences
crystal.client.ProjectPreferencesTest.testGetProjectCheckoutLocation,crystal.client.ProjectPreferencesTest.testRemoveDataSource
crystal.client.ProjectPreferencesTest.testRemoveDataSource,crystal.client.ProjectPreferencesTest.testGetNumOfVisibleSources
crystal.client.ProjectPreferencesTest.testRemoveDataSource,crystal.client.ProjectPreferencesTest.testProjectPreferences
crystal.model.DataSourceTest.testIsHidden,crystal.model.DataSourceTest.testSetField
crystal.model.DataSourceTest.testSetCloneString,crystal.model.DataSourceTest.testSetField
crystal.model.DataSourceTest.testSetCompileCommand,crystal.model.DataSourceTest.testSetField
crystal.model.DataSourceTest.testSetEnabled,crystal.model.DataSourceTest.testSetField
crystal.model.DataSourceTest.testSetHistory,crystal.model.DataSourceTest.testSetField
crystal.model.DataSourceTest.testSetKind,crystal.model.DataSourceTest.testSetField
crystal.model.DataSourceTest.testSetParent,crystal.model.DataSourceTest.testSetField
crystal.model.DataSourceTest.testSetRemoteCmd,crystal.model.DataSourceTest.testSetField
crystal.model.DataSourceTest.testToString,crystal.model.DataSourceTest.testSetCloneString
crystal.model.DataSourceTest.testToString,crystal.model.DataSourceTest.testSetField
crystal.model.DataSourceTest.testToString,crystal.model.DataSourceTest.testSetKind
crystal.model.LocalStateResultTest.testGetLastAction,crystal.model.LocalStateResultTest.testToString
